periode_seleksi_casn,nama_jabatan,kualifikasi_tingkat_pendidikan,kualifikasi_program_studi_jurusan,alokasi_kebutuhan,eselon_1_penempatan,eselon_2_penempatan,eselon_3_penempatan,lokasi,rentang_penghasilan
2024,Analis Kebijakan Ahli Muda,S1,"ILMU PEMERINTAHAN
ADMINISTRASI PUBLIK",1,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Pranata Hubungan Masyarakat Ahli Pertama,S1,"MANAJEMEN KOMUNIKASI
HUBUNGAN MASYARAKAT",2,KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,DIREKTORAT JENDERAL INFORMASI DAN KOMUNIKASI PUBLIK,DIREKTORAT KOMUNIKASI DAN MEDIA MASSA,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Analis Hukum Ahli Pertama,S1,HUKUM,2,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Data Scientist Ahli Muda,S1,"STATISTIKA
MATEMATIKA
ILMU KOMPUTER",1,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9500000
2024,Programmer Ahli Pertama,S1,SISTEM INFORMASI,3,KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,DIREKTORAT JENDERAL INFORMASI DAN KOMUNIKASI PUBLIK,DIREKTORAT KOMUNIKASI DAN MEDIA MASSA,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Arsiparis Terampil,DIII,"TEKNOLOGI INFORMASI
MANAJEMEN",2,KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,DIREKTORAT JENDERAL INFORMASI DAN KOMUNIKASI PUBLIK,DIREKTORAT KOMUNIKASI DAN MEDIA MASSA,"JAKARTA PUSAT, DKI JAKARTA",2908320-6984006
2024,Pranata Hubungan Masyarakat Ahli Pertama,S1,"DESAIN KOMUNIKASI VISUAL
HUBUNGAN MASYARAKAT
ILMU KOMUNIKASI",1,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",3398120-8600528
2024,Analis Kebijakan Ahli Muda,S1,"ILMU PEMERINTAHAN
ADMINISTRASI PUBLIK",1,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Auditor Ahli Muda,S1,AKUNTANSI,2,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",3500000-9000000
2024,Analis SDM Ahli Pertama,S1,PSIKOLOGI,5,KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,DIREKTORAT JENDERAL INFORMASI DAN KOMUNIKASI PUBLIK,DIREKTORAT KOMUNIKASI DAN MEDIA MASSA,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Analis SDM Ahli Pertama,S1,PSIKOLOGI,1,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Programmer Ahli Pertama,S1,"TEKNIK INFORMATIKA
ILMU KOMPUTER
SISTEM INFORMASI",2,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Pranata Komputer Terampil,DIII,TEKNOLOGI INFORMASI,4,KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,DIREKTORAT JENDERAL INFORMASI DAN KOMUNIKASI PUBLIK,DIREKTORAT KOMUNIKASI DAN MEDIA MASSA,"JAKARTA PUSAT, DKI JAKARTA",2918320-6994006
2024,Arsiparis Terampil,DIII,"TEKNOLOGI INFORMASI
MANAJEMEN
SISTEM INFORMASI",2,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",2908320-6984006
2024,Analis SDM Ahli Pertama,S1,"PSIKOLOGI
MANAJEMEN",4,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,-,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3398120-8600528
2024,Data Scientist Ahli Muda,S1,"MATEMATIKA
STATISTIKA",5,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",3500000-9500000
2024,Auditor Ahli Muda,S1,AKUNTANSI,1,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,BADAN PUSAT STATISTIK KOTA BANDAR LAMPUNG,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3500000-9000000
2024,Analis Hukum Ahli Pertama,S1,HUKUM,5,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Pranata Komputer Terampil,DIII,"TEKNOLOGI INFORMASI
SISTEM INFORMASI",2,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",2918320-6994006
2024,Analis Kebijakan Ahli Muda,S1,"ILMU PEMERINTAHAN
ADMINISTRASI PUBLIK",4,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,-,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3500000-9000000
2024,Programmer Ahli Pertama,S1,TEKNIK INFORMATIKA,2,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Data Scientist Ahli Muda,S1,"MATEMATIKA
STATISTIKA
ILMU KOMPUTER",3,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",3500000-9500000
2024,Pranata Komputer Terampil,DIII,TEKNOLOGI INFORMASI,1,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",2918320-6994006
2024,Analis SDM Ahli Pertama,S1,PSIKOLOGI,2,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Analis SDM Ahli Pertama,S1,"PSIKOLOGI
MANAJEMEN",5,KEMENTERIAN DALAM NEGERI,DIREKTORAT JENDERAL OTONOMI DAERAH,DIREKTORAT KEUANGAN DAERAH,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Auditor Ahli Muda,S1,AKUNTANSI,1,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Analis Kebijakan Ahli Muda,S1,ILMU PEMERINTAHAN,1,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",3500000-9000000
2024,Pranata Hubungan Masyarakat Ahli Pertama,S1,"ILMU KOMUNIKASI
JURNALISTIK",2,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",3398120-8600528
2024,Analis Hukum Ahli Pertama,S1,HUKUM,3,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Programmer Ahli Pertama,S1,"TEKNIK INFORMATIKA
SISTEM INFORMASI",2,KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,DIREKTORAT JENDERAL INFORMASI DAN KOMUNIKASI PUBLIK,DIREKTORAT KOMUNIKASI DAN MEDIA MASSA,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Analis Hukum Ahli Pertama,S1,HUKUM,5,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",3398120-8600528
2024,Perencana Ahli Pertama,S1,"STATISTIK
STATISTIKA",4,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Analis SDM Ahli Pertama,S1,"PSIKOLOGI
MANAJEMEN",4,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Analis SDM Ahli Pertama,S1,PSIKOLOGI,4,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Auditor Ahli Muda,S1,AKUNTANSI,5,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",3500000-9000000
2024,Pranata Hubungan Masyarakat Ahli Pertama,S1,HUBUNGAN MASYARAKAT,5,BADAN KEPEGAWAIAN NEGARA,DEPUTI BIDANG MUTASI PEGAWAI,-,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Arsiparis Terampil,DIII,MANAJEMEN,4,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",2908320-6984006
2024,Pranata Komputer Terampil,DIII,"SISTEM INFORMASI
TEKNOLOGI INFORMASI",5,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",2918320-6994006
2024,Analis SDM Ahli Pertama,S1,"PSIKOLOGI
MANAJEMEN",3,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Programmer Ahli Pertama,S1,"ILMU KOMPUTER
TEKNIK INFORMATIKA
SISTEM INFORMASI",1,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Analis Kebijakan Ahli Muda,S1,ILMU PEMERINTAHAN,4,KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,DIREKTORAT JENDERAL INFORMASI DAN KOMUNIKASI PUBLIK,DIREKTORAT KOMUNIKASI DAN MEDIA MASSA,"JAKARTA PUSAT, DKI JAKARTA",3500000-9000000
2024,Analis Hukum Ahli Pertama,S1,HUKUM,5,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",3398120-8600528
2024,Analis SDM Ahli Pertama,S1,PSIKOLOGI,2,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Auditor Ahli Muda,S1,AKUNTANSI,5,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",3500000-9000000
2024,Auditor Ahli Muda,S1,AKUNTANSI,4,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Data Scientist Ahli Muda,S1,"MATEMATIKA
STATISTIKA",3,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",3500000-9500000
2024,Pranata Komputer Terampil,DIII,SISTEM INFORMASI,4,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",2918320-6994006
2024,Programmer Ahli Pertama,S1,"SISTEM INFORMASI
TEKNIK INFORMATIKA",5,KEMENTERIAN DALAM NEGERI,DIREKTORAT JENDERAL OTONOMI DAERAH,DIREKTORAT KEUANGAN DAERAH,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Auditor Ahli Muda,S1,AKUNTANSI,1,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Analis SDM Ahli Pertama,S1,"PSIKOLOGI
MANAJEMEN",3,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Programmer Ahli Pertama,S1,"TEKNIK INFORMATIKA
SISTEM INFORMASI
ILMU KOMPUTER",4,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Arsiparis Terampil,DIII,"SISTEM INFORMASI
TEKNOLOGI INFORMASI",4,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI JAWA TENGAH,-,"KOTA SEMARANG, JAWA TENGAH",2908320-6984006
2024,Pranata Hubungan Masyarakat Ahli Pertama,S1,"DESAIN KOMUNIKASI VISUAL
ILMU KOMUNIKASI
MANAJEMEN KOMUNIKASI",5,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",3398120-8600528
2024,Arsiparis Terampil,DIII,MANAJEMEN,2,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",2908320-6984006
2024,Analis Kebijakan Ahli Muda,S1,ADMINISTRASI PUBLIK,3,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,BADAN PUSAT STATISTIK KOTA BANDAR LAMPUNG,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3500000-9000000
2024,Analis SDM Ahli Pertama,S1,PSIKOLOGI,4,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,-,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3398120-8600528
2024,Analis SDM Ahli Pertama,S1,"PSIKOLOGI
MANAJEMEN",1,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL PAJAK,KANTOR WILAYAH DJP JAKARTA SELATAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Analis Hukum Ahli Pertama,S1,HUKUM,2,BADAN PUSAT STATISTIK,SEKRETARIAT UTAMA,BIRO HUMAS DAN HUKUM,"JAKARTA PUSAT, DKI JAKARTA",3398120-8600528
2024,Arsiparis Terampil,DIII,"SISTEM INFORMASI
MANAJEMEN
TEKNOLOGI INFORMASI",4,KEMENTERIAN KEUANGAN,DIREKTORAT JENDERAL BEA DAN CUKAI,KANTOR WILAYAH DJBC JAWA BARAT,"KOTA BANDUNG, JAWA BARAT",2908320-6984006
2024,Analis Kebijakan Ahli Muda,S1,"ADMINISTRASI PUBLIK
ILMU PEMERINTAHAN",4,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9000000
2024,Pranata Hubungan Masyarakat Ahli Pertama,S1,"DESAIN KOMUNIKASI VISUAL
ILMU KOMUNIKASI
JURNALISTIK",2,KEMENTERIAN KESEHATAN,DIREKTORAT JENDERAL PELAYANAN KESEHATAN,DIREKTORAT PELAYANAN KESEHATAN RUJUKAN,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Data Scientist Ahli Muda,S1,"ILMU KOMPUTER
MATEMATIKA
STATISTIKA",4,"KEMENTERIAN PENDIDIKAN, KEBUDAYAAN, RISET, DAN TEKNOLOGI",DIREKTORAT JENDERAL PENDIDIKAN TINGGI,DIREKTORAT PEMBELAJARAN DAN KEMAHASISWAAN,"JAKARTA SELATAN, DKI JAKARTA",3500000-9500000
2024,Programmer Ahli Pertama,S1,"ILMU KOMPUTER
TEKNIK INFORMATIKA",3,BADAN PUSAT STATISTIK,PUSAT PENDIDIKAN DAN PELATIHAN,-,"JAKARTA SELATAN, DKI JAKARTA",3398120-8600528
2024,Perencana Ahli Pertama,S1,"STATISTIK
STATISTIKA",2,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,BADAN PUSAT STATISTIK KOTA BANDAR LAMPUNG,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3398120-8600528
2024,Perencana Ahli Pertama,S1,"MATEMATIKA
STATISTIK
STATISTIKA",2,BADAN PUSAT STATISTIK,BADAN PUSAT STATISTIK PROVINSI LAMPUNG,-,"KOTA BANDAR LAMPUNG, PROVINSI LAMPUNG",3398120-8600528
