nama_jabatan,deskripsi_tugas_pokok,rincian_kegiatan_fungsi
Pranata Komputer Terampil,"Melaksanakan kegiatan teknologi informasi berbasis komputer yang meliputi tata kelola dan tata laksana teknologi informasi, infrastruktur teknologi informasi, serta sistem informasi dan multimedia","melakukan penggandaan data;
melakukan deteksi dan/atau perbaikan terhadap permasalahan yang terjadi pada sistem jaringan lokal (local area network);
melakukan pencatatan infrastruktur teknologi informasi;
melakukan pemasangan kabel untuk infrastruktur teknologi informasi;
melakukan pemeliharaan perangkat teknologi informasi end user;
melakukan deteksi dan/atau perbaikan terhadap permasalahan perangkat teknologi informasi end user;
melakukan perekaman data dengan pemindaian;
melakukan perekaman data tanpa validasi;
melakukan validasi hasil perekaman data;
melakukan perekaman data dengan validasi;
membuat query sederhana;
melakukan konversi data;
melakukan kompilasi data pengolahan;
melakukan perekaman data spasial;
melakukan uji coba program multimedia interaktif;"
Analis Hukum Ahli Pertama,"Melakukan analisis hukum, penelitian hukum, dan memberikan pendapat hukum serta saran terkait permasalahan hukum","melakukan pengkajian terhadap peraturan perundang-undangan;
melakukan analisis terhadap permasalahan hukum;
menyusun konsep pendapat dan saran hukum;
melakukan penelitian hukum sederhana;
memberikan pertimbangan hukum;
menyusun laporan hasil analisis hukum;
melakukan koordinasi dengan unit terkait;"
Perencana Ahli Pertama,"Melakukan penyusunan rencana program dan kegiatan, monitoring dan evaluasi pelaksanaan rencana","mengumpulkan dan mengolah data perencanaan;
melakukan analisis data untuk penyusunan rencana;
menyusun konsep rencana program dan kegiatan;
melakukan monitoring pelaksanaan rencana;
menyusun laporan evaluasi pelaksanaan rencana;
melakukan koordinasi dengan unit terkait dalam penyusunan rencana;"
Pranata Hubungan Masyarakat Ahli Pertama,"Melakukan kegiatan kehumasan meliputi publikasi, dokumentasi, dan pembinaan hubungan dengan media","menyusun konsep materi publikasi;
melakukan dokumentasi kegiatan;
melakukan monitoring pemberitaan media;
menyusun press release;
melakukan koordinasi dengan media;
mengelola konten media sosial instansi;
menyusun laporan kegiatan kehumasan;"
Arsiparis Terampil,"Melakukan kegiatan kearsipan yang meliputi penciptaan, penggunaan, pemeliharaan, penyusutan dan pemusnahan arsip","melakukan penerimaan arsip;
melakukan pencatatan arsip;
melakukan penyimpanan arsip sesuai sistem;
melakukan pemeliharaan arsip;
melakukan pelayanan arsip;
melakukan penyusutan arsip;
menyusun daftar arsip;"
Analis Kebijakan Ahli Muda,"Melakukan analisis kebijakan publik, evaluasi kebijakan, dan menyusun rekomendasi kebijakan","melakukan kajian dan analisis kebijakan;
menyusun rekomendasi kebijakan;
melakukan evaluasi implementasi kebijakan;
menyusun laporan analisis kebijakan;
melakukan koordinasi dengan stakeholder;
mempresentasikan hasil analisis kebijakan;"
Auditor Ahli Muda,Melakukan audit internal terhadap pengelolaan keuangan dan kinerja organisasi,"menyusun program audit;
melakukan audit keuangan;
melakukan audit kinerja;
melakukan audit dengan tujuan tertentu;
menyusun laporan hasil audit;
melakukan monitoring tindak lanjut audit;
memberikan konsultasi terkait audit;"
