tingkat_pendidikan,nama_program_studi,deskripsi
S1,DESAIN KOMUNIKASI VISUAL,"Jurusan Desain Komunikasi Visual atau DKV adalah bagian dari ilmu desain yang mempelajari tentang konsep komunikasi dan ungkapan kreatif, dengan memanfaatkan elemen visual untuk menyampaikan pesan dengan tujuan tertentu. Karena unsur pesan memiliki peran yang sangat penting, lulusan jurusan DKV diharapkan mampu mengelolah pesan tersebut menjadi sesuatu yang menarik, informatif, dan komunikatif, sehingga bisa disampaikan secara efektif."
S1,HUBUNGAN MASYARAKAT,"Jurusan Hubungan Masyarakat (Humas) atau Public Relation (PR) mempelajari cara mencipatkan dan mengelola reputasi serta citra positif suatu organisasi. Mahasiswa akan belajar melakukan komunikasi yang baik, negosiasi, creative thinking, advertising, dan lain-lain. Hal tersebut berkaitan dengan profesi yang akan dijalani di bidang humas atau public relation nantinya. Profesi di bidang ini berkaitan dengan bagaimana cara mengelola hubungan komunikasi antara organisasi dengan pihak eksternal, seperti masyarakat, pemerintah, investor, serta dengan pihak internal perusahaan, yakni karyawan."
S1,HUKUM,"Ilmu Hukum adalah studi yang mempelajari berbagai sistem hukum yang berkaitan dengan kehidupan kemasyarakatan. Di Prodi Ilmu Hukum, mahasiswa juga belajar mengenai perundang-undangan termasuk di dalamnya hukum dasar (konstitusi, hukum perdata, hukum dagang, hukum tata negara, hukum publik, hukum tata pidana) hingga hukum internasional dengan cakupan yang cukup luas. Pada akhir masa kuliah, biasanya mahasiswa diwajibkan mengikuti magang kerja atau praktik di berbagai firma hukum, lembaga pengadilan dan kantor kejaksaan."
S1,ILMU KOMUNIKASI,"Jurusan Ilmu Komunikasi adalah studi yang mempelajari proses penyampaian pesan secara efektif dari komunikator (pemberi pesan) kepada komunikan (penerima pesan) melalui berbagai media. Di jurusan ini kamu akan mempelajari komunikasi dan interaksi antar individu, media, periklanan/publisitas, komunikasi interkultural, hingga komunikasi media sosial."
S1,JURNALISTIK,"Jurusan Jurnalistik mengajak mahasiswa mendalami dunia jurnalistik beserta karakter dan dinamika yang terjadi di berbagai media massa (televisi, radio, cetak, dan online). Mahasiswa akan mempelajari bagaimana suatu informasi dikomunikasikan melalui media massa, dan mengetahui karakter masing-masing media beserta perbaharannya. Dalam perkuliahan, mahasiswa akan belajar berbagai hal termasuk mencari, menulis, serta menyunting berita. Pada akhir kuliah, Umumnya akan dibentuk jurnal atau koran kampus Jurusan Jurnalistik bila berdin sendiri. Kulminasi: Namun, di beberapa kampus Jurusan Jurnalistik bisa berdiri sendiri."
DIII,MANAJEMEN,"Jurusan Manajemen adalah program studi yang mempelajari tentang kegiatan perusahaan atau korporasi, yang masih memiliki keterkaitan dengan ilmu ekonomi dan bisnis. Jika mendalami Ilmu Manajemen maka akan belajar menjadi seorang 'pengendali' layaknya tokoh Aang pada serial Avatar. Jika Aang mengendalikan elemen bumi, kamu akan mengendalikan roda perusahaan berupa kegiatan manajemen perusahaan, organisasi, strategi bisnis, ketenagakerjaan dan kepegawaian, manajemen produksi, pemasaran, administrasi, hingga organisasi nirlaba."
S1,MANAJEMEN KOMUNIKASI,"Jurusan manajemen komunikasi adalah program studi yang fokus pada perencanaan, pelaksanaan, dan evaluasi strategi komunikasi secara efektif di berbagai konteks, seperti organisasi dan pemasaran. Lulusannya dibekali kemampuan untuk mengelola komunikasi internal dan eksternal, membangun citra perusahaan, serta merancang pesan yang persuasif untuk mencapai tujuan tertentu."
S1,MATEMATIKA,"Jurusan Matematika fokus mempelajari tentang struktur, pola, dan hubungan matematika secara mendalam, seperti geometri, aljabar, teori matematika diskrit dan matematika terapan. Pasa jurusan ini akan belajar berpikir dengan beragam konsep dalam matematika seperti logika, analisis, dan pemodelan matematis."
DIII,SISTEM INFORMASI,Jurusan Sistem Informasi adalah bidang keilmuan yang menggabungkan ilmu komputer dengan bisnis dan manajemen. Di prodi ini kamu akan belajar gimana mengidentifikasi kebutuhan dan proses bisnis perusahaan berdasarkan data-data yang dimiliki perusahaan. Kemudian merancang sistem yang sesuai dengan kebutuhan perusahaan.
S1,STATISTIKA,"Statistika merupakan perpanjangan dari belajar matematika. Bedanya, Statistika lebih fokus ke arah data dan angka dalam kuantitas besar. Sederhananya, jika kuliah di jurusan Statistika akan mempelajari cara mengumpulkan, menganalisis, dan menyajikan data ke dalam bahasa yang mudah dipahami sehingga bisa dijadikan sebuah informasi untuk banyak orang."
DIII,TEKNOLOGI INFORMASI,"Teknik Informatika merupakan bidang ilmu yang mempelajari bagaimana menggunakan teknologi komputer secara optimal guna menangani masalah transformasi atau pengolahan data dengan proses logika. Di Jurusan Teknik Informatika kamu akan banyak belajar tentang pemrograman untuk pengembangan perangkat lunak, aplikasi, hingga sistem operasi perangkat lunak. Selama kuliah kamu akan banyak mengkaji pemrograman dan komputasi, dan dibekali pula dengan keterampilan merancang perangkat lunak."
S1,TEKNIK INFORMATIKA,"Teknik Informatika merupakan bidang ilmu yang mempelajari bagaimana menggunakan teknologi komputer secara optimal guna menangani masalah transformasi atau pengolahan data dengan proses logika. Di Jurusan Teknik Informatika kamu akan banyak belajar tentang pemrograman untuk pengembangan perangkat lunak, aplikasi, hingga sistem operasi perangkat lunak. Selama kuliah kamu akan banyak mengkaji pemrograman dan komputasi, dan dibekali pula dengan keterampilan merancang perangkat lunak."
S1,ILMU KOMPUTER,"Ilmu Komputer adalah studi tentang teori, eksperimen, dan rekayasa yang membentuk dasar untuk desain dan penggunaan komputer. Mahasiswa akan mempelajari algoritma, struktur data, kecerdasan buatan, sistem operasi, dan pengembangan software."
S1,ADMINISTRASI PUBLIK,"Administrasi Publik mempelajari tentang kebijakan publik, manajemen pemerintahan, dan pelayanan publik. Mahasiswa akan dibekali kemampuan dalam merencanakan, mengorganisir, dan mengevaluasi program-program pemerintah untuk kesejahteraan masyarakat."
S1,AKUNTANSI,"Akuntansi adalah studi tentang pencatatan, pengklasifikasian, dan pelaporan transaksi keuangan. Mahasiswa akan mempelajari audit, perpajakan, sistem informasi akuntansi, dan standar pelaporan keuangan."
S1,EKONOMI PEMBANGUNAN,"Ekonomi Pembangunan fokus pada analisis dan perencanaan pembangunan ekonomi, terutama di negara berkembang. Mahasiswa mempelajari kebijakan ekonomi, pertumbuhan ekonomi, kemiskinan, dan distribusi pendapatan."
